month,group_id,subject,P,A,J,total_sesiones,total_effective,pct_asistencia
2025-07,G1,Backend 2,136,22,2,160,158,86.08
2025-07,G1,Frontend 2,117,11,0,128,128,91.41
2025-07,G1,Nuevas Tecnologías,119,9,0,128,128,92.97
2025-07,G2,Backend 2,91,33,4,128,124,73.39
2025-07,G2,Frontend 2,119,8,1,128,127,93.7
2025-07,G2,Nuevas Tecnologías,139,21,0,160,160,86.88
2025-07,G3,Backend 2,97,28,3,128,125,77.6
2025-07,G3,Frontend 2,131,28,1,160,159,82.39
2025-07,G3,Nuevas Tecnologías,94,30,4,128,124,75.81
2025-08,G1,Backend 2,102,23,3,128,125,81.6
2025-08,G1,Frontend 2,118,8,2,128,126,93.65
2025-08,G1,Nuevas Tecnologías,151,9,0,160,160,94.38
2025-08,G2,Backend 2,93,33,2,128,126,73.81
2025-08,G2,Frontend 2,140,16,4,160,156,89.74
2025-08,G2,Nuevas Tecnologías,106,21,1,128,127,83.46
2025-08,G3,Backend 2,131,24,5,160,155,84.52
2025-08,G3,Frontend 2,105,21,2,128,126,83.33
2025-08,G3,Nuevas Tecnologías,96,31,1,128,127,75.59
2025-09,G1,Backend 2,112,14,2,128,126,88.89
2025-09,G1,Frontend 2,141,17,2,160,158,89.24
2025-09,G1,Nuevas Tecnologías,117,10,1,128,127,92.13
2025-09,G2,Backend 2,130,27,3,160,157,82.8
2025-09,G2,Frontend 2,114,9,5,128,123,92.68
2025-09,G2,Nuevas Tecnologías,116,12,0,128,128,90.62
2025-09,G3,Backend 2,99,28,1,128,127,77.95
2025-09,G3,Frontend 2,107,19,2,128,126,84.92
2025-09,G3,Nuevas Tecnologías,131,27,2,160,158,82.91
2025-10,G1,Backend 2,142,18,0,160,160,88.75
2025-10,G1,Frontend 2,117,10,1,128,127,92.13
2025-10,G1,Nuevas Tecnologías,145,13,2,160,158,91.77
2025-10,G2,Backend 2,103,22,3,128,125,82.4
2025-10,G2,Frontend 2,136,18,6,160,154,88.31
2025-10,G2,Nuevas Tecnologías,134,24,2,160,158,84.81
2025-10,G3,Backend 2,120,38,2,160,158,75.95
2025-10,G3,Frontend 2,122,32,6,160,154,79.22
2025-10,G3,Nuevas Tecnologías,95,30,3,128,125,76.0
